domain,map,rows,cols,nodes
cities,Berlin_0_1024,1024,1024,794748
cities,Berlin_0_256,256,256,48147
cities,Berlin_0_512,512,512,196667
cities,Berlin_1_1024,1024,1024,799311
cities,Berlin_1_256,256,256,47540
cities,Berlin_1_512,512,512,196665
cities,Berlin_2_1024,1024,1024,795261
cities,Berlin_2_256,256,256,47938
cities,Berlin_2_512,512,512,196483
cities,Boston_0_1024,1024,1024,796896
cities,Boston_0_256,256,256,47768
cities,Boston_0_512,512,512,196725
cities,Boston_1_1024,1024,1024,794702
cities,Boston_1_256,256,256,48286
cities,Boston_1_512,512,512,196678
cities,Boston_2_1024,1024,1024,790960
cities,Boston_2_256,256,256,48617
cities,Boston_2_512,512,512,196653
cities,Denver_0_1024,1024,1024,794898
cities,Denver_0_256,256,256,48202
cities,Denver_0_512,512,512,196579
cities,Denver_1_1024,1024,1024,793377
cities,Denver_1_256,256,256,48145
cities,Denver_1_512,512,512,196444
cities,Denver_2_1024,1024,1024,795258
cities,Denver_2_256,256,256,48149
cities,Denver_2_512,512,512,196645
cities,London_0_1024,1024,1024,795813
cities,London_0_256,256,256,47929
cities,London_0_512,512,512,196550
cities,London_1_1024,1024,1024,796301
cities,London_1_256,256,256,47754
cities,London_1_512,512,512,196527
cities,London_2_1024,1024,1024,797270
cities,London_2_256,256,256,47491
cities,London_2_512,512,512,196522
cities,Milan_0_1024,1024,1024,795821
cities,Milan_0_256,256,256,47331
cities,Milan_0_512,512,512,196494
cities,Milan_1_1024,1024,1024,795765
cities,Milan_1_256,256,256,47798
cities,Milan_1_512,512,512,196627
cities,Milan_2_1024,1024,1024,796283
cities,Milan_2_256,256,256,47879
cities,Milan_2_512,512,512,196725
cities,Moscow_0_1024,1024,1024,795559
cities,Moscow_0_256,256,256,48101
cities,Moscow_0_512,512,512,196560
cities,Moscow_1_1024,1024,1024,796072
cities,Moscow_1_256,256,256,47899
cities,Moscow_1_512,512,512,196669
cities,Moscow_2_1024,1024,1024,795697
cities,Moscow_2_256,256,256,47864
cities,Moscow_2_512,512,512,196575
cities,NewYork_0_1024,1024,1024,792676
cities,NewYork_0_256,256,256,48299
cities,NewYork_0_512,512,512,196644
cities,NewYork_1_1024,1024,1024,796150
cities,NewYork_1_256,256,256,47757
cities,NewYork_1_512,512,512,196500
cities,NewYork_2_1024,1024,1024,792593
cities,NewYork_2_256,256,256,48223
cities,NewYork_2_512,512,512,196508
cities,Paris_0_1024,1024,1024,795749
cities,Paris_0_256,256,256,47915
cities,Paris_0_512,512,512,196567
cities,Paris_1_1024,1024,1024,800729
cities,Paris_1_256,256,256,47240
cities,Paris_1_512,512,512,196672
cities,Paris_2_1024,1024,1024,798264
cities,Paris_2_256,256,256,47943
cities,Paris_2_512,512,512,196965
cities,Shanghai_0_1024,1024,1024,789333
cities,Shanghai_0_256,256,256,48708
cities,Shanghai_0_512,512,512,196553
cities,Shanghai_1_1024,1024,1024,794054
cities,Shanghai_1_256,256,256,48005
cities,Shanghai_1_512,512,512,196395
cities,Shanghai_2_1024,1024,1024,793886
cities,Shanghai_2_256,256,256,48435
cities,Shanghai_2_512,512,512,196567
cities,Sydney_0_1024,1024,1024,793424
cities,Sydney_0_256,256,256,48346
cities,Sydney_0_512,512,512,196685
cities,Sydney_1_1024,1024,1024,792776
cities,Sydney_1_256,256,256,48330
cities,Sydney_1_512,512,512,196590
cities,Sydney_2_1024,1024,1024,792429
cities,Sydney_2_256,256,256,48309
cities,Sydney_2_512,512,512,196634
games,arena,49,49,2054
games,arena2,209,281,24311
games,brc000d,261,257,28963
games,brc100d,492,512,31023
games,brc101d,639,384,29882
games,brc200d,209,528,15788
games,brc201d,388,391,25645
games,brc202d,481,530,43151
games,brc203d,391,274,20712
games,brc204d,429,431,23688
games,brc300d,252,359,5214
games,brc501d,288,225,57719
games,brc502d,254,486,5908
games,brc503d,257,320,67351
games,brc504d,256,260,46651
games,brc505d,193,261,39878
games,brc997d,256,256,23000
games,brc999d,512,518,12847
games,combat,193,177,32967
games,combat2,193,177,32929
games,den000d,351,503,58085
games,den001d,80,211,8895
games,den005d,328,241,17559
games,den009d,34,50,1003
games,den011d,167,247,14506
games,den012d,350,310,22682
games,den020d,118,89,3102
games,den101d,41,73,1360
games,den200d,455,320,15776
games,den200n,455,320,16224
games,den201d,37,37,538
games,den202d,40,39,593
games,den203d,77,93,2629
games,den204d,66,66,2855
games,den206d,190,50,4543
games,den207d,50,38,874
games,den308d,88,100,3155
games,den312d,81,65,2445
games,den400d,268,259,30182
games,den401d,113,259,11456
games,den403d,49,74,2036
games,den404d,34,28,358
games,den405d,42,74,925
games,den407d,57,33,852
games,den408d,50,34,548
games,den500d,417,288,30072
games,den501d,338,320,26453
games,den502d,251,211,27235
games,den504d,227,158,13428
games,den505d,432,288,30236
games,den510d,467,385,57094
games,den520d,257,256,28178
games,den600d,169,354,13860
games,den601d,187,374,18326
games,den602d,402,710,34617
games,den900d,128,128,5258
games,den901d,128,129,8189
games,den998d,86,62,1853
games,hrt000d,876,408,106608
games,hrt001d,112,104,3708
games,hrt002d,50,49,754
games,hrt201d,272,297,23572
games,hrt201n,305,294,23652
games,isound1,63,55,2976
games,lak100c,793,538,34832
games,lak100d,792,538,39605
games,lak100n,793,538,34289
games,lak101d,31,30,318
games,lak102d,30,38,519
games,lak103d,49,49,861
games,lak104d,41,41,851
games,lak105d,25,31,443
games,lak106d,113,97,1909
games,lak107d,26,36,393
games,lak108d,26,27,286
games,lak109d,42,33,308
games,lak110d,21,30,168
games,lak200d,261,352,8132
games,lak201d,163,252,12614
games,lak202d,182,159,6240
games,lak203d,146,112,3331
games,lak250d,257,257,6873
games,lak300d,528,384,11910
games,lak302d,289,193,15049
games,lak303d,194,194,14784
games,lak304d,194,193,18059
games,lak307d,84,84,4706
games,lak308d,324,298,11936
games,lak400d,1057,1057,40385
games,lak401d,593,401,43567
games,lak403d,649,403,24950
games,lak404d,70,528,14203
games,lak405d,1006,833,47365
games,lak503d,194,194,17953
games,lak504d,194,193,17668
games,lak505d,195,194,20098
games,lak506d,205,194,13894
games,lak507d,84,84,4360
games,lak510d,253,287,7713
games,lak511d,533,207,28591
games,lak512d,658,297,30010
games,lak513d,637,389,43000
games,lak514d,339,409,21334
games,lak515d,112,114,1837
games,lak519d,145,168,15507
games,lak526d,124,129,954
games,lgt101d,28,44,470
games,lgt300d,747,531,37690
games,lgt600d,645,643,18890
games,lgt601d,258,258,27446
games,lgt602d,277,266,32961
games,lgt603d,262,261,26700
games,lgt604d,252,258,11254
games,lgt605d,125,107,2983
games,orz000d,137,79,4057
games,orz100d,395,412,99626
games,orz101d,95,48,1765
games,orz102d,47,46,738
games,orz103d,456,463,40392
games,orz105d,60,47,679
games,orz106d,33,25,335
games,orz107d,48,34,637
games,orz200d,260,272,5129
games,orz201d,45,47,745
games,orz203d,35,19,244
games,orz300d,386,649,83672
games,orz301d,180,120,4529
games,orz302d,145,146,5241
games,orz303d,267,390,22009
games,orz304d,155,75,5341
games,orz500d,342,303,20155
games,orz601d,47,107,1890
games,orz700d,1260,1104,95600
games,orz701d,722,839,44408
games,orz702d,939,718,71328
games,orz703d,502,652,75944
games,orz704d,46,84,2097
games,orz800d,844,868,59689
games,orz900d,656,1491,96603
games,orz901d,678,601,43309
games,orz999d,698,632,43893
games,ost000a,969,487,130478
games,ost000t,971,487,105707
games,ost001d,194,194,10557
games,ost002d,145,181,11334
games,ost003d,194,194,13214
games,ost004d,84,84,4410
games,ost100d,1025,1024,137375
games,ost101d,704,768,3391
games,ost102d,22,28,249
games,oth000d,384,384,17601
games,oth001d,382,384,14400
games,oth999d,32,49,1556
games,rmtst,50,182,5598
games,rmtst01,50,182,5623
games,rmtst03,49,182,5630
mazes,maze512-1-0,512,512,131071
mazes,maze512-1-1,512,512,131071
mazes,maze512-1-2,512,512,131071
mazes,maze512-1-3,512,512,131071
mazes,maze512-1-4,512,512,131071
mazes,maze512-1-5,512,512,131071
mazes,maze512-1-6,512,512,131071
mazes,maze512-1-7,512,512,131071
mazes,maze512-1-8,512,512,131071
mazes,maze512-1-9,512,512,131071
mazes,maze512-16-0,512,512,246016
mazes,maze512-16-1,512,512,246061
mazes,maze512-16-2,512,512,246136
mazes,maze512-16-3,512,512,246046
mazes,maze512-16-4,512,512,246001
mazes,maze512-16-5,512,512,246016
mazes,maze512-16-6,512,512,246031
mazes,maze512-16-7,512,512,246061
mazes,maze512-16-8,512,512,246031
mazes,maze512-16-9,512,512,246016
mazes,maze512-2-0,512,512,174524
mazes,maze512-2-1,512,512,174515
mazes,maze512-2-2,512,512,174522
mazes,maze512-2-3,512,512,174510
mazes,maze512-2-4,512,512,174509
mazes,maze512-2-5,512,512,174516
mazes,maze512-2-6,512,512,174513
mazes,maze512-2-7,512,512,174512
mazes,maze512-2-8,512,512,174521
mazes,maze512-2-9,512,512,174527
mazes,maze512-32-0,512,512,253840
mazes,maze512-32-1,512,512,253808
mazes,maze512-32-2,512,512,253824
mazes,maze512-32-3,512,512,253824
mazes,maze512-32-4,512,512,253808
mazes,maze512-32-5,512,512,253856
mazes,maze512-32-6,512,512,253808
mazes,maze512-32-7,512,512,253808
mazes,maze512-32-8,512,512,253824
mazes,maze512-32-9,512,512,253792
mazes,maze512-4-0,512,512,209263
mazes,maze512-4-1,512,512,209281
mazes,maze512-4-2,512,512,209263
mazes,maze512-4-3,512,512,209275
mazes,maze512-4-4,512,512,209269
mazes,maze512-4-5,512,512,209275
mazes,maze512-4-6,512,512,209266
mazes,maze512-4-7,512,512,209263
mazes,maze512-4-8,512,512,209263
mazes,maze512-4-9,512,512,209257
mazes,maze512-8-0,512,512,232931
mazes,maze512-8-1,512,512,232925
mazes,maze512-8-2,512,512,232926
mazes,maze512-8-3,512,512,232925
mazes,maze512-8-4,512,512,232931
mazes,maze512-8-5,512,512,232932
mazes,maze512-8-6,512,512,232929
mazes,maze512-8-7,512,512,232926
mazes,maze512-8-8,512,512,232928
mazes,maze512-8-9,512,512,232929
random,random512-10-0,512,512,235900
random,random512-10-1,512,512,235895
random,random512-10-2,512,512,235907
random,random512-10-3,512,512,235907
random,random512-10-4,512,512,235905
random,random512-10-5,512,512,235910
random,random512-10-6,512,512,235897
random,random512-10-7,512,512,235907
random,random512-10-8,512,512,235900
random,random512-10-9,512,512,235900
random,random512-15-0,512,512,222687
random,random512-15-1,512,512,222683
random,random512-15-2,512,512,222694
random,random512-15-3,512,512,222695
random,random512-15-4,512,512,222681
random,random512-15-5,512,512,222691
random,random512-15-6,512,512,222703
random,random512-15-7,512,512,222675
random,random512-15-8,512,512,222700
random,random512-15-9,512,512,222679
random,random512-20-0,512,512,209281
random,random512-20-1,512,512,209241
random,random512-20-2,512,512,209231
random,random512-20-3,512,512,209233
random,random512-20-4,512,512,209309
random,random512-20-5,512,512,209204
random,random512-20-6,512,512,209264
random,random512-20-7,512,512,209326
random,random512-20-8,512,512,209235
random,random512-20-9,512,512,209226
random,random512-25-0,512,512,195313
random,random512-25-1,512,512,195352
random,random512-25-2,512,512,195386
random,random512-25-3,512,512,195275
random,random512-25-4,512,512,195272
random,random512-25-5,512,512,195352
random,random512-25-6,512,512,195290
random,random512-25-7,512,512,195399
random,random512-25-8,512,512,195144
random,random512-25-9,512,512,195366
random,random512-30-0,512,512,180136
random,random512-30-1,512,512,180026
random,random512-30-2,512,512,180286
random,random512-30-3,512,512,180215
random,random512-30-4,512,512,180132
random,random512-30-5,512,512,180346
random,random512-30-6,512,512,180141
random,random512-30-7,512,512,180377
random,random512-30-8,512,512,180359
random,random512-30-9,512,512,180074
random,random512-35-0,512,512,161541
random,random512-35-1,512,512,161137
random,random512-35-2,512,512,162108
random,random512-35-3,512,512,160743
random,random512-35-4,512,512,161639
random,random512-35-5,512,512,161426
random,random512-35-6,512,512,161276
random,random512-35-7,512,512,161060
random,random512-35-8,512,512,161131
random,random512-35-9,512,512,161068
random,random512-40-0,512,512,104950
random,random512-40-1,512,512,108676
random,random512-40-2,512,512,53642
random,random512-40-3,512,512,108128
random,random512-40-4,512,512,101610
random,random512-40-5,512,512,104350
random,random512-40-6,512,512,112047
random,random512-40-7,512,512,85011
random,random512-40-8,512,512,114456
random,random512-40-9,512,512,70779
rooms,16room_000,512,512,231854
rooms,16room_001,512,512,231350
rooms,16room_002,512,512,231387
rooms,16room_003,512,512,231378
rooms,16room_004,512,512,231586
rooms,16room_005,512,512,231151
rooms,16room_006,512,512,231600
rooms,16room_007,512,512,231388
rooms,16room_008,512,512,231129
rooms,16room_009,512,512,229810
rooms,32room_000,512,512,240671
rooms,32room_001,512,512,245463
rooms,32room_002,512,512,246420
rooms,32room_003,512,512,243542
rooms,32room_004,512,512,235829
rooms,32room_005,512,512,244503
rooms,32room_006,512,512,245463
rooms,32room_007,512,512,243539
rooms,32room_008,512,512,246432
rooms,32room_009,512,512,245464
rooms,64room_000,512,512,246178
rooms,64room_001,512,512,250139
rooms,64room_002,512,512,254119
rooms,64room_003,512,512,242206
rooms,64room_004,512,512,234260
rooms,64room_005,512,512,250148
rooms,64room_006,512,512,254119
rooms,64room_007,512,512,254117
rooms,64room_008,512,512,254122
rooms,64room_009,512,512,254117
rooms,8room_000,512,512,206642
rooms,8room_001,512,512,206738
rooms,8room_002,512,512,206983
rooms,8room_003,512,512,206787
rooms,8room_004,512,512,207111
rooms,8room_005,512,512,206527
rooms,8room_006,512,512,206592
rooms,8room_007,512,512,206748
rooms,8room_008,512,512,207062
rooms,8room_009,512,512,206732
